,0,1
896,34.273940679999995,-118.483536652
897,34.197902176,-118.56559854
898,34.223248344,-118.545083068
899,34.235921428,-118.452763444
900,34.248594512,-118.442505708
901,33.95711358,-118.545083068
902,33.944440496,-118.555340804
903,33.906421244,-118.6681759
904,33.919094328,-118.657918164
905,33.931767412,-118.56559854
906,33.982459748,-118.278381932
907,33.969786664,-118.20657778
908,34.121863671999996,-118.350186084
909,34.134536755999996,-118.442505708
910,33.881075075999995,-118.452763444
911,33.792363488,-118.216835516
912,33.83038274,-118.247608724
913,33.868401991999995,-118.36044382
914,33.767017319999994,-118.627144956
915,34.311959932,-118.175804572
916,34.324633016,-118.493794388
917,34.14720984,-118.186062308
918,34.223248344,-118.493794388
919,34.235921428,-118.339928348
920,34.248594512,-118.268124196
921,33.95711358,-118.493794388
922,34.273940679999995,-118.370701556
923,34.058498252,-118.637402692
924,34.109190588,-118.596371748
925,34.121863671999996,-118.339928348
926,34.134536755999996,-118.370701556
927,33.881075075999995,-118.36044382
928,33.792363488,-118.473278916
929,33.83038274,-118.56559854
930,33.843055824,-118.596371748
931,33.868401991999995,-118.452763444
932,33.7036519,-118.237350988
933,33.728998067999996,-118.216835516
934,34.185229092,-118.227093252
935,34.21057526,-118.247608724
936,34.223248344,-118.647660428
937,34.261267595999996,-118.20657778
938,33.944440496,-118.575856276
939,33.95711358,-118.647660428
940,33.995132831999996,-118.370701556
941,34.071171336,-118.288639668
942,34.08384442,-118.421990236
943,33.792363488,-118.196320044
944,33.805036572,-118.452763444
945,33.855728907999996,-118.657918164
946,34.007805915999995,-118.339928348
947,33.767017319999994,-118.606629484
948,34.286613764,-118.175804572
949,34.299286848,-118.61688722
950,34.311959932,-118.524567596
951,34.14720984,-118.165546836
952,34.159882924,-118.545083068
953,34.185229092,-118.278381932
954,34.21057526,-118.25786646
955,33.995132831999996,-118.627144956
956,33.89374816,-118.380959292
957,34.045825168,-118.216835516
958,34.058498252,-118.61688722
959,34.071171336,-118.36044382
960,34.08384442,-118.432247972
961,33.805036572,-118.524567596
962,34.096517504,-118.504052124
963,34.020478999999995,-118.421990236
964,33.728998067999996,-118.319412876
965,33.754344235999994,-118.421990236
966,33.741671151999995,-118.4117325
967,34.299286848,-118.216835516
968,34.159882924,-118.30915514
969,34.172556008,-118.380959292
970,34.21057526,-118.268124196
971,33.919094328,-118.61688722
972,33.944440496,-118.596371748
973,34.071171336,-118.51430986
974,34.08384442,-118.442505708
975,33.855728907999996,-118.637402692
976,33.805036572,-118.350186084
977,33.817709656,-118.196320044
978,34.007805915999995,-118.483536652
979,33.767017319999994,-118.339928348
980,34.311959932,-118.380959292
981,34.324633016,-118.452763444
982,34.14720984,-118.6681759
983,34.14720984,-118.627144956
984,34.14720984,-118.586114012
985,34.14720984,-118.545083068
986,34.14720984,-118.504052124
987,34.14720984,-118.46302118
988,34.14720984,-118.421990236
989,34.14720984,-118.380959292
990,34.14720984,-118.339928348
991,34.14720984,-118.298897404
992,34.159882924,-118.647660428
993,34.172556008,-118.165546836
994,34.197902176,-118.432247972
995,33.906421244,-118.329670612
996,33.919094328,-118.339928348
997,33.931767412,-118.432247972
998,34.058498252,-118.596371748
999,34.109190588,-118.637402692
1000,34.121863671999996,-118.298897404
1001,34.134536755999996,-118.329670612
1002,33.868401991999995,-118.4117325
1003,33.881075075999995,-118.401474764
1004,33.817709656,-118.534825332
1005,33.843055824,-118.637402692
1006,34.020478999999995,-118.56559854
1007,33.7036519,-118.442505708
1008,33.728998067999996,-118.6681759
1009,33.754344235999994,-118.56559854
1010,34.197902176,-118.504052124
1011,34.223248344,-118.606629484
1012,34.235921428,-118.391217028
1013,34.248594512,-118.380959292
1014,33.919094328,-118.596371748
1015,33.931767412,-118.504052124
1016,33.944440496,-118.61688722
1017,33.95711358,-118.606629484
1018,33.982459748,-118.216835516
1019,34.261267595999996,-118.165546836
1020,34.109190588,-118.278381932
1021,34.121863671999996,-118.288639668
1022,34.134536755999996,-118.25786646
1023,33.843055824,-118.278381932
1024,33.855728907999996,-118.61688722
1025,33.868401991999995,-118.175804572
1026,33.881075075999995,-118.51430986
1027,33.767017319999994,-118.319412876
1028,33.754344235999994,-118.165546836
1029,34.311959932,-118.237350988
1030,34.324633016,-118.432247972
1031,33.868401991999995,-118.186062308
1032,34.223248344,-118.30915514
1033,34.235921428,-118.524567596
1034,34.248594512,-118.20657778
1035,34.273940679999995,-118.432247972
1036,33.969786664,-118.442505708
1037,33.906421244,-118.186062308
1038,34.058498252,-118.575856276
1039,33.969786664,-118.25786646
1040,33.982459748,-118.227093252
1041,33.982459748,-118.555340804
1042,33.995132831999996,-118.319412876
1043,33.995132831999996,-118.524567596
1044,33.89374816,-118.319412876
1045,33.906421244,-118.493794388
1046,33.906421244,-118.165546836
1047,33.919094328,-118.504052124
1048,33.919094328,-118.175804572
1049,33.779690404,-118.175804572
1050,33.792363488,-118.4117325
1051,33.817709656,-118.391217028
1052,33.728998067999996,-118.278381932
1053,33.7036519,-118.175804572
1054,34.299286848,-118.6681759
1055,34.159882924,-118.268124196
1056,34.172556008,-118.421990236
1057,34.185229092,-118.657918164
1058,34.21057526,-118.30915514
1059,33.89374816,-118.432247972
1060,33.906421244,-118.586114012
1061,33.944440496,-118.637402692
1062,34.071171336,-118.227093252
1063,34.08384442,-118.483536652
1064,33.805036572,-118.391217028
1065,33.83038274,-118.165546836
1066,33.855728907999996,-118.596371748
1067,33.741671151999995,-118.196320044
1068,33.767017319999994,-118.545083068
1069,34.159882924,-118.606629484
1070,34.172556008,-118.20657778
1071,34.185229092,-118.216835516
1072,34.21057526,-118.319412876
1073,33.89374816,-118.442505708
1074,34.045825168,-118.278381932
1075,34.058498252,-118.555340804
1076,34.071171336,-118.298897404
1077,34.08384442,-118.493794388
1078,33.779690404,-118.196320044
1079,33.805036572,-118.46302118
1080,34.096517504,-118.56559854
1081,33.7036519,-118.483536652
1082,33.741671151999995,-118.473278916
1083,33.728998067999996,-118.627144956
1084,34.096517504,-118.46302118
1085,34.299286848,-118.278381932
1086,34.159882924,-118.370701556
1087,34.172556008,-118.442505708
1088,34.185229092,-118.637402692
1089,34.21057526,-118.329670612
1090,33.89374816,-118.20657778
1091,33.919094328,-118.555340804
1092,33.944440496,-118.657918164
1093,34.045825168,-118.227093252
1094,34.08384442,-118.504052124
1095,34.096517504,-118.432247972
1096,33.881075075999995,-118.555340804
1097,33.805036572,-118.534825332
1098,33.855728907999996,-118.575856276
1099,34.007805915999995,-118.421990236
1100,33.754344235999994,-118.61688722
1101,33.767017319999994,-118.524567596
1102,34.311959932,-118.442505708
1103,34.324633016,-118.391217028
1104,34.134536755999996,-118.432247972
1105,34.223248344,-118.268124196
1106,34.235921428,-118.237350988
1107,34.248594512,-118.493794388
1108,33.969786664,-118.483536652
1109,33.982459748,-118.657918164
1110,33.919094328,-118.278381932
1111,33.95711358,-118.268124196
1112,34.058498252,-118.534825332
1113,34.096517504,-118.586114012
1114,34.121863671999996,-118.237350988
1115,33.779690404,-118.216835516
1116,33.817709656,-118.596371748
1117,33.83038274,-118.6681759
1118,33.868401991999995,-118.227093252
1119,33.881075075999995,-118.46302118
1120,34.020478999999995,-118.504052124
1121,33.754344235999994,-118.504052124
1122,33.7036519,-118.380959292
1123,34.299286848,-118.298897404
1124,34.109190588,-118.20657778
1125,34.223248344,-118.421990236
1126,34.235921428,-118.575856276
1127,34.248594512,-118.319412876
1128,34.273940679999995,-118.545083068
1129,33.919094328,-118.534825332
1130,33.95711358,-118.421990236
1131,33.969786664,-118.329670612
1132,34.109190588,-118.216835516
1133,34.121863671999996,-118.227093252
1134,34.134536755999996,-118.319412876
1135,33.868401991999995,-118.237350988
1136,33.843055824,-118.216835516
1137,33.855728907999996,-118.555340804
1138,34.007805915999995,-118.237350988
1139,34.020478999999995,-118.165546836
1140,33.767017319999994,-118.25786646
1141,34.311959932,-118.298897404
1142,34.324633016,-118.370701556
1143,34.033152084,-118.339928348
1144,34.033152084,-118.298897404
1145,34.033152084,-118.421990236
1146,34.045825168,-118.596371748
1147,34.033152084,-118.380959292
1148,34.045825168,-118.637402692
1149,34.033152084,-118.504052124
1150,34.033152084,-118.175804572
1151,34.033152084,-118.46302118
1152,34.045825168,-118.555340804
1153,34.223248344,-118.370701556
1154,34.235921428,-118.46302118
1155,34.273940679999995,-118.493794388
1156,33.982459748,-118.637402692
1157,33.995132831999996,-118.647660428
1158,33.969786664,-118.380959292
1159,33.906421244,-118.247608724
1160,33.95711358,-118.370701556
1161,34.033152084,-118.165546836
1162,34.058498252,-118.51430986
1163,34.109190588,-118.227093252
1164,34.121863671999996,-118.216835516
1165,33.779690404,-118.237350988
1166,33.792363488,-118.350186084
1167,33.817709656,-118.452763444
1168,33.83038274,-118.442505708
1169,33.843055824,-118.227093252
1170,34.134536755999996,-118.247608724
1171,33.741671151999995,-118.186062308
1172,33.7036519,-118.36044382
1173,34.159882924,-118.329670612
1174,34.172556008,-118.483536652
1175,34.185229092,-118.596371748
1176,34.21057526,-118.370701556
1177,33.995132831999996,-118.247608724
1178,33.89374816,-118.493794388
1179,33.906421244,-118.647660428
1180,34.08384442,-118.637402692
1181,34.033152084,-118.25786646
1182,34.071171336,-118.4117325
1183,34.08384442,-118.545083068
1184,34.109190588,-118.196320044
1185,33.843055824,-118.196320044
1186,33.855728907999996,-118.534825332
1187,33.805036572,-118.575856276
1188,34.007805915999995,-118.46302118
1189,33.741671151999995,-118.586114012
1190,33.767017319999994,-118.237350988
1191,34.159882924,-118.421990236
1192,34.172556008,-118.268124196
1193,34.21057526,-118.380959292
1194,34.261267595999996,-118.6681759
1195,33.995132831999996,-118.504052124
1196,33.89374816,-118.25786646
1197,34.058498252,-118.493794388
1198,33.792363488,-118.637402692
1199,33.792363488,-118.30915514
1200,33.805036572,-118.545083068
1201,33.805036572,-118.216835516
1202,33.817709656,-118.657918164
1203,33.817709656,-118.329670612
1204,33.83038274,-118.401474764
1205,33.843055824,-118.432247972
1206,33.855728907999996,-118.504052124
1207,33.855728907999996,-118.298897404
1208,33.843055824,-118.20657778
1209,33.817709656,-118.30915514
1210,33.83038274,-118.298897404
1211,33.741671151999995,-118.534825332
1212,33.7036519,-118.421990236
1213,34.223248344,-118.380959292
1214,34.235921428,-118.288639668
1215,34.248594512,-118.606629484
1216,34.273940679999995,-118.25786646
1217,33.969786664,-118.370701556
1218,33.906421244,-118.504052124
1219,33.95711358,-118.380959292
1220,34.045825168,-118.288639668
1221,34.071171336,-118.637402692
1222,34.08384442,-118.56559854
1223,34.096517504,-118.493794388
1224,33.881075075999995,-118.61688722
1225,33.805036572,-118.473278916
1226,33.855728907999996,-118.51430986
1227,34.020478999999995,-118.61688722
1228,33.767017319999994,-118.46302118
1229,33.754344235999994,-118.555340804
1230,34.299286848,-118.350186084
1231,34.223248344,-118.329670612
1232,34.235921428,-118.175804572
1233,34.248594512,-118.432247972
1234,34.273940679999995,-118.20657778
1235,33.95711358,-118.329670612
1236,33.969786664,-118.421990236
1237,33.982459748,-118.596371748
1238,34.045825168,-118.196320044
1239,34.058498252,-118.473278916
1240,34.096517504,-118.647660428
1241,34.121863671999996,-118.175804572
1242,33.881075075999995,-118.524567596
1243,33.868401991999995,-118.288639668
1244,33.779690404,-118.278381932
1245,34.134536755999996,-118.20657778
1246,33.7036519,-118.401474764
1247,34.299286848,-118.36044382
1248,34.197902176,-118.627144956
1249,34.223248344,-118.483536652
1250,34.235921428,-118.51430986
1251,34.248594512,-118.25786646
1252,33.969786664,-118.268124196
1253,34.273940679999995,-118.606629484
1254,34.096517504,-118.51430986
1255,34.121863671999996,-118.165546836
1256,33.855728907999996,-118.493794388
1257,34.311959932,-118.36044382
1258,34.324633016,-118.30915514
1259,34.159882924,-118.380959292
1260,34.172556008,-118.30915514
1261,34.21057526,-118.421990236
1262,34.261267595999996,-118.627144956
1263,34.058498252,-118.452763444
1264,34.071171336,-118.196320044
1265,34.109190588,-118.4117325
1266,33.83038274,-118.25786646
1267,33.843055824,-118.4117325
1268,33.868401991999995,-118.637402692
1269,34.273940679999995,-118.421990236
1270,34.311959932,-118.637402692
1271,34.172556008,-118.545083068
1272,34.185229092,-118.534825332
1273,34.21057526,-118.432247972
1274,34.071171336,-118.350186084
1275,34.08384442,-118.606629484
1276,33.805036572,-118.51430986
1277,33.855728907999996,-118.473278916
1278,34.311959932,-118.216835516
1279,34.020478999999995,-118.30915514
1280,34.007805915999995,-118.545083068
1281,34.007805915999995,-118.504052124
1282,34.007805915999995,-118.216835516
1283,34.020478999999995,-118.555340804
1284,34.020478999999995,-118.227093252
1285,34.007805915999995,-118.6681759
1286,34.007805915999995,-118.627144956
1287,34.007805915999995,-118.586114012
1288,34.007805915999995,-118.25786646
1289,34.159882924,-118.483536652
1290,34.172556008,-118.329670612
1291,34.21057526,-118.442505708
1292,33.995132831999996,-118.56559854
1293,34.058498252,-118.432247972
1294,34.08384442,-118.61688722
1295,33.881075075999995,-118.56559854
1296,33.779690404,-118.319412876
1297,33.792363488,-118.268124196
1298,33.805036572,-118.586114012
1299,33.817709656,-118.370701556
1300,33.83038274,-118.36044382
1301,33.868401991999995,-118.247608724
1302,33.728998067999996,-118.504052124
1303,33.7036519,-118.606629484
1304,34.197902176,-118.6681759
1305,34.223248344,-118.442505708
1306,34.235921428,-118.227093252
1307,34.248594512,-118.545083068
1308,33.906421244,-118.56559854
1309,33.931767412,-118.6681759
1310,33.95711358,-118.442505708
1311,33.995132831999996,-118.165546836
1312,33.969786664,-118.30915514
1313,34.273940679999995,-118.319412876
1314,34.033152084,-118.6681759
1315,34.045825168,-118.350186084
1316,34.08384442,-118.627144956
1317,34.096517504,-118.30915514
1318,33.805036572,-118.657918164
1319,33.855728907999996,-118.452763444
1320,33.7036519,-118.61688722
1321,34.299286848,-118.4117325
1322,34.197902176,-118.247608724
1323,34.235921428,-118.36044382
1324,34.248594512,-118.370701556
1325,34.261267595999996,-118.586114012
1326,33.931767412,-118.247608724
1327,33.969786664,-118.606629484
1328,33.982459748,-118.534825332
1329,34.273940679999995,-118.268124196
1330,34.058498252,-118.4117325
1331,33.716324983999996,-118.329670612
1332,33.741671151999995,-118.227093252
1333,33.728998067999996,-118.380959292
1334,33.754344235999994,-118.606629484
1335,33.716324983999996,-118.657918164
1336,33.754344235999994,-118.278381932
1337,33.767017319999994,-118.534825332
1338,33.741671151999995,-118.596371748
1339,33.741671151999995,-118.268124196
1340,33.7036519,-118.278381932
1341,33.83038274,-118.545083068
1342,33.779690404,-118.339928348
1343,33.792363488,-118.575856276
1344,34.020478999999995,-118.216835516
1345,33.754344235999994,-118.216835516
1346,33.716324983999996,-118.596371748
1347,33.7036519,-118.339928348
1348,34.299286848,-118.175804572
1349,34.324633016,-118.647660428
1350,34.172556008,-118.586114012
1351,34.197902176,-118.319412876
1352,34.273940679999995,-118.6681759
1353,33.906421244,-118.421990236
1354,33.919094328,-118.4117325
1355,33.931767412,-118.319412876
1356,34.045825168,-118.20657778
1357,34.096517504,-118.575856276
1358,34.134536755999996,-118.196320044
1359,33.855728907999996,-118.432247972
1360,33.716324983999996,-118.586114012
1361,33.767017319999994,-118.380959292
1362,34.324633016,-118.247608724
1363,34.159882924,-118.442505708
1364,34.172556008,-118.370701556
1365,34.21057526,-118.483536652
1366,33.89374816,-118.606629484
1367,34.058498252,-118.391217028
1368,34.109190588,-118.350186084
1369,33.792363488,-118.227093252
1370,33.817709656,-118.575856276
1371,33.83038274,-118.319412876
1372,33.843055824,-118.350186084
1373,33.779690404,-118.36044382
1374,33.741671151999995,-118.30915514
1375,33.716324983999996,-118.575856276
1376,33.728998067999996,-118.46302118
1377,33.754344235999994,-118.36044382
1378,34.324633016,-118.627144956
1379,34.159882924,-118.20657778
1380,34.172556008,-118.606629484
1381,34.185229092,-118.473278916
1382,34.21057526,-118.493794388
1383,33.89374816,-118.370701556
1384,34.033152084,-118.627144956
1385,34.045825168,-118.391217028
1386,34.071171336,-118.534825332
1387,34.08384442,-118.6681759
1388,33.855728907999996,-118.4117325
1389,34.096517504,-118.268124196
1390,33.728998067999996,-118.555340804
1391,33.767017319999994,-118.36044382
1392,34.311959932,-118.278381932
1393,34.185229092,-118.524567596
1394,34.21057526,-118.504052124
1395,34.261267595999996,-118.545083068
1396,33.89374816,-118.627144956
1397,33.944440496,-118.175804572
1398,33.969786664,-118.647660428
1399,33.995132831999996,-118.380959292
1400,34.058498252,-118.370701556
1401,34.109190588,-118.329670612
1402,34.134536755999996,-118.637402692
1403,33.779690404,-118.380959292
1404,33.792363488,-118.20657778
1405,33.817709656,-118.432247972
1406,33.83038274,-118.175804572
1407,33.843055824,-118.329670612
1408,33.881075075999995,-118.627144956
1409,34.020478999999995,-118.6681759
1410,33.728998067999996,-118.56559854
1411,33.754344235999994,-118.6681759
1412,33.7036519,-118.545083068
1413,33.741671151999995,-118.657918164
1414,34.299286848,-118.46302118
1415,34.311959932,-118.555340804
1416,34.185229092,-118.61688722
1417,34.223248344,-118.25786646
1418,34.235921428,-118.4117325
1419,34.248594512,-118.483536652
1420,33.906421244,-118.627144956
1421,33.95711358,-118.25786646
1422,34.273940679999995,-118.380959292
1423,34.045825168,-118.4117325
1424,34.096517504,-118.370701556
1425,33.855728907999996,-118.391217028
1426,33.805036572,-118.596371748
1427,33.7036519,-118.555340804
1428,34.299286848,-118.227093252
1429,34.286613764,-118.6681759
1430,34.286613764,-118.627144956
1431,34.286613764,-118.586114012
1432,34.286613764,-118.545083068
1433,34.286613764,-118.504052124
1434,34.286613764,-118.46302118
1435,34.286613764,-118.421990236
1436,34.286613764,-118.380959292
1437,34.286613764,-118.339928348
1438,34.286613764,-118.298897404
1439,34.197902176,-118.186062308
1440,34.223248344,-118.20657778
1441,34.235921428,-118.298897404
1442,34.248594512,-118.30915514
1443,33.982459748,-118.473278916
1444,33.931767412,-118.186062308
1445,33.944440496,-118.196320044
1446,33.95711358,-118.20657778
1447,33.969786664,-118.545083068
1448,34.261267595999996,-118.647660428
1449,34.058498252,-118.350186084
1450,34.109190588,-118.391217028
1451,33.779690404,-118.401474764
1452,33.792363488,-118.51430986
1453,33.817709656,-118.288639668
1454,33.83038274,-118.606629484
1455,33.843055824,-118.391217028
1456,33.868401991999995,-118.657918164
1457,33.716324983999996,-118.534825332
1458,33.7036519,-118.524567596
1459,34.299286848,-118.237350988
1460,34.324633016,-118.586114012
1461,34.159882924,-118.165546836
1462,34.172556008,-118.647660428
1463,34.197902176,-118.25786646
1464,34.235921428,-118.637402692
1465,33.906421244,-118.483536652
1466,33.919094328,-118.350186084
1467,33.931767412,-118.25786646
1468,33.982459748,-118.46302118
1469,34.248594512,-118.627144956
1470,34.045825168,-118.268124196
1471,34.071171336,-118.247608724
1472,34.096517504,-118.391217028
1473,33.855728907999996,-118.370701556
1474,34.007805915999995,-118.298897404
1475,33.741671151999995,-118.421990236
1476,33.716324983999996,-118.524567596
1477,33.7036519,-118.534825332
1478,33.728998067999996,-118.51430986
1479,33.754344235999994,-118.4117325
1480,34.286613764,-118.216835516
1481,34.324633016,-118.186062308
1482,34.159882924,-118.25786646
1483,34.172556008,-118.432247972
1484,34.197902176,-118.165546836
1485,34.21057526,-118.545083068
1486,33.89374816,-118.421990236
1487,33.931767412,-118.165546836
1488,33.944440496,-118.216835516
1489,33.995132831999996,-118.6681759
1490,33.982459748,-118.61688722
1491,34.261267595999996,-118.504052124
1492,34.058498252,-118.329670612
1493,34.071171336,-118.647660428
1494,34.109190588,-118.370701556
1495,34.134536755999996,-118.596371748
1496,33.779690404,-118.421990236
1497,33.792363488,-118.493794388
1498,33.83038274,-118.46302118
1499,33.843055824,-118.370701556
1500,33.881075075999995,-118.6681759
1501,34.020478999999995,-118.298897404
1502,33.728998067999996,-118.524567596
1503,33.754344235999994,-118.298897404
1504,33.741671151999995,-118.370701556
1505,33.716324983999996,-118.51430986
1506,34.324633016,-118.56559854
1507,34.08384442,-118.555340804
1508,34.197902176,-118.237350988
1509,34.21057526,-118.555340804
1510,34.223248344,-118.216835516
1511,33.906421244,-118.339928348
1512,33.919094328,-118.329670612
1513,33.95711358,-118.216835516
1514,33.969786664,-118.534825332
1515,33.982459748,-118.606629484
1516,33.931767412,-118.237350988
1517,34.045825168,-118.452763444
1518,34.071171336,-118.473278916
1519,34.096517504,-118.329670612
1520,33.805036572,-118.637402692
1521,33.855728907999996,-118.350186084
1522,34.007805915999995,-118.442505708
1523,33.728998067999996,-118.61688722
1524,33.767017319999994,-118.298897404
1525,34.286613764,-118.196320044
1526,34.299286848,-118.51430986
1527,34.324633016,-118.165546836
1528,34.185229092,-118.46302118
1529,34.21057526,-118.56559854
1530,34.223248344,-118.165546836
1531,34.261267595999996,-118.606629484
1532,33.995132831999996,-118.442505708
1533,33.944440496,-118.237350988
1534,33.95711358,-118.165546836
1535,33.969786664,-118.586114012
1536,34.058498252,-118.30915514
1537,34.109190588,-118.268124196
1538,34.121863671999996,-118.6681759
1539,33.817709656,-118.493794388
1540,33.83038274,-118.237350988
1541,33.843055824,-118.268124196
1542,33.779690404,-118.442505708
1543,34.299286848,-118.524567596
1544,34.311959932,-118.61688722
1545,34.185229092,-118.555340804
1546,34.223248344,-118.319412876
1547,34.235921428,-118.350186084
1548,34.248594512,-118.421990236
1549,33.919094328,-118.637402692
1550,33.95711358,-118.319412876
1551,33.969786664,-118.432247972
1552,34.273940679999995,-118.442505708
1553,34.045825168,-118.30915514
1554,34.096517504,-118.350186084
1555,33.855728907999996,-118.329670612
1556,33.767017319999994,-118.278381932
1557,34.299286848,-118.288639668
1558,34.311959932,-118.196320044
1559,34.159882924,-118.216835516
1560,34.172556008,-118.473278916
1561,34.185229092,-118.606629484
1562,34.261267595999996,-118.46302118
1563,33.995132831999996,-118.298897404
1564,33.944440496,-118.25786646
1565,34.058498252,-118.288639668
1566,34.109190588,-118.575856276
1567,33.868401991999995,-118.473278916
1568,33.881075075999995,-118.216835516
1569,33.779690404,-118.46302118
1570,33.792363488,-118.452763444
1571,33.805036572,-118.196320044
1572,33.817709656,-118.350186084
1573,33.83038274,-118.421990236
1574,33.843055824,-118.575856276
1575,33.716324983999996,-118.473278916
1576,33.7036519,-118.46302118
1577,34.311959932,-118.473278916
1578,34.197902176,-118.442505708
1579,34.223248344,-118.6681759
1580,34.248594512,-118.56559854
1581,33.982459748,-118.401474764
1582,33.906421244,-118.545083068
1583,33.919094328,-118.288639668
1584,33.931767412,-118.442505708
1585,33.95711358,-118.6681759
1586,34.045825168,-118.329670612
1587,34.071171336,-118.186062308
1588,34.096517504,-118.452763444
1589,34.020478999999995,-118.4117325
1590,33.728998067999996,-118.575856276
1591,33.716324983999996,-118.46302118
1592,33.754344235999994,-118.350186084
1593,33.741671151999995,-118.483536652
1594,33.7036519,-118.473278916
1595,34.14720984,-118.657918164
1596,34.14720984,-118.61688722
1597,34.14720984,-118.575856276
1598,34.14720984,-118.534825332
1599,34.14720984,-118.493794388
1600,34.14720984,-118.452763444
1601,34.14720984,-118.4117325
1602,34.14720984,-118.370701556
1603,34.14720984,-118.329670612
1604,34.08384442,-118.227093252
1605,34.159882924,-118.319412876
1606,34.172556008,-118.493794388
1607,34.21057526,-118.606629484
1608,34.261267595999996,-118.56559854
1609,33.89374816,-118.483536652
1610,33.944440496,-118.278381932
1611,34.058498252,-118.268124196
1612,34.071171336,-118.586114012
1613,34.109190588,-118.30915514
1614,34.121863671999996,-118.627144956
1615,33.843055824,-118.30915514
1616,33.779690404,-118.483536652
1617,33.792363488,-118.432247972
1618,33.817709656,-118.20657778
1619,33.83038274,-118.524567596
1620,34.134536755999996,-118.657918164
1621,34.007805915999995,-118.165546836
1622,34.020478999999995,-118.237350988
1623,33.741671151999995,-118.432247972
1624,33.716324983999996,-118.452763444
1625,33.728998067999996,-118.339928348
1626,33.754344235999994,-118.237350988
1627,34.324633016,-118.504052124
1628,33.792363488,-118.657918164
1629,34.197902176,-118.175804572
1630,34.21057526,-118.61688722
1631,34.223248344,-118.278381932
1632,33.969786664,-118.473278916
1633,33.982459748,-118.545083068
1634,33.906421244,-118.401474764
1635,33.919094328,-118.268124196
1636,33.931767412,-118.175804572
1637,33.95711358,-118.278381932
1638,34.045825168,-118.51430986
1639,34.071171336,-118.657918164
1640,34.121863671999996,-118.61688722
1641,34.134536755999996,-118.586114012
1642,33.855728907999996,-118.288639668
1643,34.007805915999995,-118.380959292
1644,34.299286848,-118.575856276
1645,33.881075075999995,-118.504052124
1646,34.159882924,-118.6681759
1647,34.185229092,-118.401474764
1648,34.21057526,-118.627144956
1649,34.235921428,-118.196320044
1650,33.89374816,-118.504052124
1651,33.944440496,-118.298897404
1652,33.995132831999996,-118.25786646
1653,34.261267595999996,-118.421990236
1654,34.058498252,-118.247608724
1655,33.969786664,-118.51430986
1656,33.89374816,-118.61688722
1657,33.89374816,-118.288639668
1658,33.906421244,-118.524567596
1659,33.906421244,-118.196320044
1660,33.919094328,-118.473278916
1661,33.931767412,-118.627144956
1662,33.931767412,-118.298897404
1663,33.944440496,-118.4117325
1664,33.95711358,-118.483536652
1665,33.868401991999995,-118.432247972
1666,33.881075075999995,-118.25786646
1667,33.779690404,-118.504052124
1668,33.767017319999994,-118.637402692
1669,34.121863671999996,-118.278381932
1670,34.299286848,-118.339928348
1671,34.197902176,-118.483536652
1672,34.223248344,-118.627144956
1673,34.235921428,-118.534825332
1674,34.273940679999995,-118.504052124
1675,33.982459748,-118.36044382
1676,33.95711358,-118.627144956
1677,33.906421244,-118.25786646
1678,33.919094328,-118.575856276
1679,33.931767412,-118.483536652
1680,34.045825168,-118.370701556
1681,34.096517504,-118.4117325
1682,33.855728907999996,-118.268124196
1683,33.767017319999994,-118.216835516
1684,34.299286848,-118.596371748
1685,34.045825168,-118.504052124
1686,34.159882924,-118.278381932
1687,34.172556008,-118.534825332
1688,34.185229092,-118.545083068
1689,34.261267595999996,-118.524567596
1690,33.944440496,-118.319412876
1691,33.995132831999996,-118.36044382
1692,34.058498252,-118.227093252
1693,34.08384442,-118.165546836
1694,34.109190588,-118.51430986
1695,33.868401991999995,-118.534825332
1696,33.779690404,-118.524567596
1697,33.792363488,-118.391217028
1698,33.817709656,-118.4117325
1699,33.83038274,-118.483536652
1700,33.843055824,-118.51430986
1701,33.881075075999995,-118.278381932
1702,34.020478999999995,-118.524567596
1703,33.716324983999996,-118.4117325
1704,33.767017319999994,-118.61688722
1705,33.728998067999996,-118.298897404
1706,33.754344235999994,-118.524567596
1707,34.311959932,-118.534825332
1708,34.197902176,-118.380959292
1709,34.248594512,-118.504052124
1710,33.982459748,-118.339928348
1711,33.906421244,-118.606629484
1712,33.919094328,-118.227093252
1713,33.931767412,-118.380959292
1714,34.071171336,-118.370701556
1715,34.08384442,-118.175804572
1716,34.109190588,-118.647660428
1717,33.805036572,-118.20657778
1718,33.843055824,-118.647660428
1719,33.855728907999996,-118.247608724
1720,34.020478999999995,-118.350186084
1721,33.716324983999996,-118.401474764
1722,33.741671151999995,-118.545083068
1723,33.767017319999994,-118.196320044
1724,33.7036519,-118.657918164
1725,33.728998067999996,-118.391217028
1726,33.754344235999994,-118.288639668
1727,34.159882924,-118.627144956
1728,34.185229092,-118.36044382
1729,34.21057526,-118.6681759
1730,34.248594512,-118.165546836
1731,33.995132831999996,-118.545083068
1732,33.944440496,-118.339928348
1733,34.261267595999996,-118.380959292
1734,34.033152084,-118.555340804
1735,34.058498252,-118.20657778
1736,34.109190588,-118.493794388
1737,34.121863671999996,-118.56559854
1738,33.779690404,-118.545083068
1739,33.792363488,-118.370701556
1740,33.817709656,-118.268124196
1741,33.83038274,-118.339928348
1742,33.843055824,-118.493794388
1743,34.134536755999996,-118.473278916
1744,34.020478999999995,-118.175804572
1745,33.716324983999996,-118.391217028
1746,33.728998067999996,-118.401474764
