lat,lng
40.75911302,-73.83438837199999
40.84714862,-73.845564728
40.811934380000004,-73.845564728
40.67107742,-74.13614998399999
40.53902402,-74.19203176399999
40.57423826,-74.113797272
40.60064894,-74.00203371199999
40.82073794,-74.20320812
40.89996998,-73.83438837199999
40.5654347,-73.77850659199999
40.64466674,-74.25908989999999
40.66227386,-73.90144650799999
40.71509522,-74.158502696
40.73270234,-73.76733023599999
40.750309460000004,-74.23673718799999
40.7855237,-73.711448456
40.86475574,-74.09144455999999
40.53022046,-73.77850659199999
40.53902402,-74.20320812
40.58304182,-73.934975576
40.49500622,-73.92379921999999
40.6534703,-73.76733023599999
40.767916580000005,-74.10262091599999
40.82073794,-74.19203176399999
40.4773991,-73.99085735599999
40.54782758,-73.73380116799999
40.688684540000004,-74.05791549199999
40.6974881,-73.800859304
40.4773991,-74.069091848
40.62705962,-74.00203371199999
40.72389878,-74.12497362799999
40.63586318,-73.75615388
40.688684540000004,-74.00203371199999
40.7415059,-74.09144455999999
40.83834506,-74.069091848
40.908773540000006,-74.20320812
40.53022046,-73.73380116799999
40.67988098,-73.800859304
40.49500622,-73.87909379599999
40.70629166,-73.75615388
40.80313082,-73.81203565999999
40.829541500000005,-74.05791549199999
40.66227386,-73.83438837199999
40.64466674,-74.19203176399999
40.50380978,-73.86791743999999
40.80313082,-74.18085540799999
40.82073794,-73.85674108399999
40.6534703,-73.83438837199999
40.4773991,-74.04673913599999
40.71509522,-73.95732828799999
40.72389878,-74.18085540799999
40.72389878,-74.024386424
40.767916580000005,-74.16967905199999
40.811934380000004,-73.934975576
40.67107742,-74.16967905199999
40.4773991,-74.16967905199999
40.53902402,-74.01321006799999
40.57423826,-74.22556083199999
40.6094525,-74.14732633999999
40.62705962,-74.16967905199999
40.54782758,-74.12497362799999
40.6974881,-74.12497362799999
40.50380978,-74.158502696
40.50380978,-74.09144455999999
40.5214169,-74.21438447599999
40.73270234,-73.711448456
40.7415059,-74.04673913599999
40.750309460000004,-74.14732633999999
40.767916580000005,-73.78968294799999
40.86475574,-74.00203371199999
40.811934380000004,-73.76733023599999
40.48620266,-73.86791743999999
40.6974881,-74.20320812
40.53902402,-74.04673913599999
40.55663114,-73.73380116799999
40.6094525,-74.18085540799999
40.75911302,-74.247913544
40.767916580000005,-74.01321006799999
40.891166420000005,-74.05791549199999
40.84714862,-73.711448456
40.71509522,-74.113797272
40.62705962,-74.09144455999999
40.891166420000005,-74.16967905199999
40.63586318,-73.77850659199999
40.64466674,-74.12497362799999
40.66227386,-73.76733023599999
40.73270234,-73.90144650799999
40.7855237,-73.845564728
40.86475574,-74.22556083199999
40.49500622,-73.78968294799999
40.51261334,-74.113797272
40.58304182,-73.800859304
40.6094525,-74.20320812
40.6534703,-73.90144650799999
40.50380978,-73.81203565999999
40.5214169,-74.14732633999999
40.67107742,-73.979681
40.750309460000004,-74.21438447599999
40.767916580000005,-73.85674108399999
40.79432726,-73.934975576
40.59184538,-73.890270152
40.4773991,-74.20320812
40.62705962,-74.13614998399999
40.72389878,-74.25908989999999
40.767916580000005,-74.08026820399999
40.63586318,-73.890270152
40.7855237,-73.82321201599999
40.88236286,-73.94615193199999
40.89996998,-74.05791549199999
40.48620266,-73.81203565999999
40.72389878,-74.10262091599999
40.50380978,-73.73380116799999
40.64466674,-74.05791549199999
40.73270234,-73.83438837199999
40.82073794,-73.99085735599999
40.59184538,-73.845564728
40.4773991,-74.18085540799999
40.6534703,-73.96850464399999
40.79432726,-74.024386424
40.84714862,-74.22556083199999
40.66227386,-73.711448456
40.73270234,-73.845564728
40.767916580000005,-73.92379921999999
40.7855237,-73.90144650799999
40.86475574,-74.13614998399999
40.88236286,-73.77850659199999
40.48620266,-73.73380116799999
40.55663114,-73.86791743999999
40.72389878,-74.14732633999999
40.75911302,-74.22556083199999
40.79432726,-74.01321006799999
40.89996998,-73.72262481199999
40.59184538,-73.94615193199999
40.54782758,-74.247913544
40.62705962,-74.22556083199999
40.688684540000004,-73.82321201599999
40.811934380000004,-73.72262481199999
40.82073794,-74.08026820399999
40.891166420000005,-74.03556277999999
40.58304182,-74.19203176399999
40.6094525,-74.069091848
40.891166420000005,-74.23673718799999
40.60064894,-73.979681
40.67988098,-74.247913544
40.767916580000005,-73.99085735599999
40.79432726,-73.800859304
40.59184538,-73.90144650799999
40.70629166,-73.934975576
40.53022046,-73.76733023599999
40.55663114,-73.72262481199999
40.59184538,-73.96850464399999
40.6534703,-73.845564728
40.6534703,-73.77850659199999
40.67988098,-73.76733023599999
40.61825606,-73.74497752399999
40.48620266,-73.76733023599999
40.48620266,-73.94615193199999
40.5654347,-73.890270152
40.70629166,-74.01321006799999
40.7855237,-73.95732828799999
40.82073794,-73.74497752399999
40.89996998,-74.19203176399999
40.55663114,-73.81203565999999
40.51261334,-74.22556083199999
40.5654347,-74.13614998399999
40.63586318,-74.00203371199999
40.79432726,-74.10262091599999
40.60064894,-73.934975576
40.58304182,-74.25908989999999
40.6534703,-74.158502696
40.67107742,-73.800859304
40.82073794,-73.73380116799999
40.89996998,-74.03556277999999
40.59184538,-73.711448456
40.6094525,-74.19203176399999
40.6974881,-74.158502696
40.75911302,-73.75615388
40.84714862,-74.09144455999999
40.86475574,-73.75615388
40.61825606,-74.069091848
40.70629166,-73.85674108399999
40.6094525,-74.158502696
40.72389878,-73.96850464399999
40.75911302,-74.09144455999999
40.84714862,-74.13614998399999
40.50380978,-73.91262286399999
40.67988098,-74.158502696
40.51261334,-73.87909379599999
40.75911302,-73.96850464399999
40.811934380000004,-73.85674108399999
40.54782758,-74.113797272
40.82073794,-74.21438447599999
40.86475574,-73.76733023599999
40.51261334,-73.890270152
40.53902402,-73.77850659199999
40.58304182,-74.05791549199999
40.61825606,-74.113797272
40.49500622,-74.21438447599999
40.767916580000005,-73.74497752399999
40.84714862,-73.96850464399999
40.53902402,-74.21438447599999
40.6094525,-74.08026820399999
40.4773991,-73.711448456
40.48620266,-74.25908989999999
40.55663114,-74.12497362799999
40.57423826,-73.73380116799999
40.67988098,-74.113797272
40.72389878,-73.800859304
40.59184538,-73.76733023599999
40.70629166,-73.92379921999999
40.84714862,-74.00203371199999
40.891166420000005,-74.21438447599999
40.59184538,-74.024386424
40.64466674,-74.22556083199999
40.6534703,-74.14732633999999
40.688684540000004,-74.08026820399999
40.71509522,-74.12497362799999
40.5214169,-74.158502696
40.5214169,-74.09144455999999
40.53022046,-74.19203176399999
40.67988098,-74.19203176399999
40.688684540000004,-74.04673913599999
40.84714862,-73.92379921999999
40.908773540000006,-74.21438447599999
40.750309460000004,-73.979681
40.51261334,-74.09144455999999
40.5654347,-74.00203371199999
40.63586318,-74.13614998399999
40.80313082,-73.82321201599999
40.811934380000004,-73.78968294799999
40.873559300000004,-73.86791743999999
40.67107742,-73.934975576
40.50380978,-73.85674108399999
40.58304182,-74.12497362799999
40.60064894,-73.800859304
40.767916580000005,-73.81203565999999
40.79432726,-73.979681
40.82073794,-73.86791743999999
40.89996998,-74.16967905199999
40.64466674,-73.77850659199999
40.67988098,-73.92379921999999
40.59184538,-73.72262481199999
40.6094525,-74.01321006799999
40.53902402,-74.14732633999999
40.6974881,-74.024386424
40.767916580000005,-74.18085540799999
40.7855237,-74.05791549199999
40.811934380000004,-73.94615193199999
40.85595218,-73.979681
40.5214169,-74.08026820399999
40.61825606,-74.20320812
40.7415059,-74.18085540799999
40.750309460000004,-74.01321006799999
40.70629166,-73.99085735599999
40.53902402,-74.158502696
40.60064894,-73.75615388
40.70629166,-74.069091848
40.67988098,-74.024386424
40.7855237,-74.23673718799999
40.829541500000005,-73.87909379599999
40.84714862,-73.99085735599999
40.908773540000006,-74.14732633999999
40.811934380000004,-73.99085735599999
40.86475574,-73.90144650799999
40.51261334,-73.75615388
40.49500622,-74.08026820399999
40.6094525,-73.77850659199999
40.61825606,-74.247913544
40.75911302,-73.845564728
40.84714862,-73.83438837199999
40.908773540000006,-74.158502696
40.6534703,-73.91262286399999
40.811934380000004,-73.87909379599999
40.829541500000005,-74.113797272
40.873559300000004,-73.77850659199999
40.89996998,-73.890270152
40.4773991,-73.845564728
40.48620266,-74.12497362799999
40.5214169,-74.01321006799999
40.55663114,-74.25908989999999
40.57423826,-73.86791743999999
40.72389878,-73.934975576
40.750309460000004,-74.08026820399999
40.767916580000005,-73.72262481199999
40.5214169,-73.73380116799999
40.82073794,-74.03556277999999
40.86475574,-73.94615193199999
40.891166420000005,-74.08026820399999
40.84714862,-73.78968294799999
40.83834506,-74.21438447599999
40.85595218,-73.890270152
40.67988098,-73.94615193199999
40.80313082,-73.95732828799999
40.811934380000004,-73.92379921999999
40.873559300000004,-73.73380116799999
40.50380978,-73.72262481199999
40.4773991,-73.82321201599999
40.72389878,-73.979681
40.84714862,-73.90144650799999
40.58304182,-73.87909379599999
40.71509522,-73.81203565999999
40.7855237,-74.19203176399999
40.79432726,-74.158502696
40.5654347,-73.72262481199999
40.6094525,-73.86791743999999
40.83834506,-74.16967905199999
40.85595218,-73.845564728
40.908773540000006,-74.03556277999999
40.72389878,-74.01321006799999
40.79432726,-74.14732633999999
40.67107742,-73.75615388
40.70629166,-74.20320812
40.59184538,-74.23673718799999
40.72389878,-73.77850659199999
40.83834506,-74.14732633999999
40.84714862,-73.85674108399999
40.71509522,-73.85674108399999
40.54782758,-73.72262481199999
40.5654347,-73.74497752399999
40.60064894,-73.95732828799999
40.67107742,-73.890270152
40.67107742,-73.82321201599999
40.6974881,-73.72262481199999
40.67107742,-73.711448456
40.5654347,-73.92379921999999
40.60064894,-73.845564728
40.60064894,-73.77850659199999
40.688684540000004,-73.77850659199999
40.75911302,-73.711448456
40.83834506,-74.158502696
40.71509522,-73.74497752399999
40.829541500000005,-74.247913544
40.79432726,-74.22556083199999
40.72389878,-73.82321201599999
40.70629166,-74.18085540799999
40.83834506,-74.10262091599999
40.5214169,-73.86791743999999
40.82073794,-74.16967905199999
40.85595218,-73.75615388
40.83834506,-74.08026820399999
40.88236286,-73.800859304
40.71509522,-73.78968294799999
40.750309460000004,-73.711448456
40.80313082,-73.800859304
40.84714862,-73.76733023599999
40.4773991,-74.03556277999999
40.72389878,-74.158502696
40.85595218,-73.711448456
40.83834506,-74.03556277999999
40.908773540000006,-74.16967905199999
40.70629166,-73.72262481199999
40.80313082,-73.77850659199999
40.50380978,-73.90144650799999
40.79432726,-73.77850659199999
40.83834506,-74.01321006799999
40.84714862,-73.72262481199999
40.86475574,-74.05791549199999
40.64466674,-73.890270152
40.71509522,-73.99085735599999
40.767916580000005,-74.13614998399999
40.82073794,-74.22556083199999
40.53902402,-74.16967905199999
40.62705962,-74.01321006799999
40.66227386,-74.21438447599999
40.4773991,-74.01321006799999
40.50380978,-74.14732633999999
40.51261334,-74.247913544
40.51261334,-74.21438447599999
40.51261334,-74.18085540799999
40.4773991,-74.19203176399999
40.53902402,-74.024386424
40.67107742,-73.87909379599999
40.75911302,-73.72262481199999
40.7855237,-73.73380116799999
40.83834506,-74.024386424
40.72389878,-73.95732828799999
40.829541500000005,-73.83438837199999
40.908773540000006,-74.10262091599999
40.891166420000005,-74.20320812
40.7855237,-73.81203565999999
40.88236286,-73.934975576
40.908773540000006,-74.08026820399999
40.6534703,-73.86791743999999
40.71509522,-73.92379921999999
40.750309460000004,-73.845564728
40.75911302,-74.16967905199999
40.80313082,-73.934975576
40.829541500000005,-74.069091848
40.767916580000005,-73.82321201599999
40.89996998,-74.18085540799999
40.688684540000004,-73.979681
40.767916580000005,-74.04673913599999
40.73270234,-73.979681
40.88236286,-73.91262286399999
40.70629166,-73.711448456
40.6974881,-74.14732633999999
40.82073794,-74.09144455999999
40.86475574,-74.19203176399999
40.908773540000006,-74.01321006799999
40.64466674,-73.75615388
40.62705962,-74.21438447599999
40.688684540000004,-73.934975576
40.83834506,-73.86791743999999
40.908773540000006,-73.73380116799999
40.7855237,-73.86791743999999
40.67988098,-74.14732633999999
40.829541500000005,-73.75615388
40.908773540000006,-74.024386424
40.89996998,-73.75615388
40.85595218,-74.20320812
40.63586318,-73.78968294799999
40.67988098,-74.25908989999999
40.750309460000004,-74.09144455999999
40.79432726,-73.95732828799999
40.829541500000005,-73.96850464399999
40.86475574,-74.23673718799999
40.59184538,-73.91262286399999
40.6094525,-74.23673718799999
40.61825606,-73.86791743999999
40.811934380000004,-73.75615388
40.82073794,-74.04673913599999
40.891166420000005,-74.069091848
40.67988098,-74.10262091599999
40.75911302,-74.03556277999999
40.829541500000005,-74.20320812
40.767916580000005,-73.95732828799999
40.86475574,-74.10262091599999
40.59184538,-73.86791743999999
40.49500622,-73.890270152
40.49500622,-73.82321201599999
40.5214169,-73.845564728
40.5214169,-73.77850659199999
40.61825606,-73.72262481199999
40.64466674,-73.82321201599999
40.688684540000004,-73.890270152
40.67988098,-73.78968294799999
40.57423826,-74.18085540799999
40.53022046,-73.96850464399999
40.63586318,-73.99085735599999
40.66227386,-73.979681
40.55663114,-73.77850659199999
40.6094525,-74.024386424
40.70629166,-73.845564728
40.6974881,-74.01321006799999
40.60064894,-73.90144650799999
40.60064894,-74.22556083199999
40.67107742,-73.76733023599999
40.750309460000004,-74.00203371199999
40.86475574,-74.14732633999999
40.88236286,-73.78968294799999
40.89996998,-74.069091848
40.688684540000004,-73.800859304
40.71509522,-73.72262481199999
40.83834506,-73.73380116799999
40.88236286,-74.01321006799999
40.908773540000006,-73.86791743999999
40.75911302,-73.99085735599999
40.67988098,-74.01321006799999
40.829541500000005,-73.890270152
40.55663114,-73.890270152
40.63586318,-74.08026820399999
40.5214169,-73.96850464399999
40.70629166,-73.82321201599999
40.83834506,-73.74497752399999
40.85595218,-74.069091848
40.88236286,-74.024386424
40.5654347,-73.78968294799999
40.60064894,-73.711448456
40.63586318,-73.92379921999999
40.67107742,-73.845564728
40.67988098,-74.12497362799999
40.70629166,-74.04673913599999
40.50380978,-73.94615193199999
40.750309460000004,-74.22556083199999
40.79432726,-73.82321201599999
40.77672014,-73.74497752399999
40.53902402,-74.23673718799999
40.811934380000004,-73.890270152
40.82073794,-74.18085540799999
40.86475574,-73.800859304
40.89996998,-73.87909379599999
40.51261334,-73.85674108399999
40.53902402,-73.81203565999999
40.6534703,-74.19203176399999
40.67107742,-73.83438837199999
40.49500622,-74.18085540799999
40.66227386,-74.13614998399999
40.53902402,-74.247913544
40.6094525,-74.113797272
40.73270234,-74.00203371199999
40.75911302,-74.04673913599999
40.908773540000006,-74.23673718799999
40.59184538,-73.73380116799999
40.54782758,-74.03556277999999
40.63586318,-74.01321006799999
40.7415059,-73.800859304
40.75911302,-74.05791549199999
40.891166420000005,-74.247913544
40.908773540000006,-73.81203565999999
40.688684540000004,-74.23673718799999
40.67988098,-74.09144455999999
40.58304182,-74.247913544
40.58304182,-74.18085540799999
40.71509522,-74.19203176399999
40.70629166,-74.08026820399999
40.55663114,-74.113797272
40.55663114,-74.04673913599999
40.58304182,-74.069091848
40.58304182,-74.00203371199999
40.61825606,-74.09144455999999
40.85595218,-73.99085735599999
40.891166420000005,-73.74497752399999
40.908773540000006,-74.18085540799999
40.49500622,-73.83438837199999
40.53902402,-73.74497752399999
40.58304182,-74.158502696
40.60064894,-73.76733023599999
40.6534703,-74.25908989999999
40.750309460000004,-74.13614998399999
40.767916580000005,-73.77850659199999
40.873559300000004,-74.247913544
40.88236286,-73.92379921999999
40.89996998,-74.20320812
40.71509522,-73.711448456
40.750309460000004,-73.78968294799999
40.77672014,-73.83438837199999
40.811934380000004,-73.979681
40.4773991,-73.74497752399999
40.5214169,-74.113797272
40.67107742,-74.12497362799999
40.75911302,-73.85674108399999
40.48620266,-73.890270152
40.63586318,-74.21438447599999
40.70629166,-73.95732828799999
40.908773540000006,-73.74497752399999
40.60064894,-73.72262481199999
40.6974881,-73.95732828799999
40.70629166,-74.03556277999999
40.85595218,-73.92379921999999
40.86475574,-73.934975576
40.7855237,-74.10262091599999
40.51261334,-73.72262481199999
40.49500622,-74.04673913599999
40.6094525,-73.81203565999999
40.62705962,-73.78968294799999
40.829541500000005,-73.711448456
40.83834506,-74.25908989999999
40.908773540000006,-74.12497362799999
40.49500622,-73.74497752399999
40.66227386,-74.00203371199999
40.51261334,-74.069091848
40.67988098,-73.95732828799999
40.73270234,-74.13614998399999
40.750309460000004,-73.85674108399999
40.80313082,-73.94615193199999
40.829541500000005,-74.08026820399999
40.4773991,-73.81203565999999
40.59184538,-74.14732633999999
40.6534703,-74.024386424
40.6974881,-73.979681
40.83834506,-74.23673718799999
40.84714862,-73.91262286399999
40.89996998,-74.04673913599999
40.77672014,-73.92379921999999
40.63586318,-74.14732633999999
40.891166420000005,-74.113797272
40.62705962,-73.83438837199999
40.61825606,-74.22556083199999
40.83834506,-74.18085540799999
40.85595218,-73.85674108399999
40.67988098,-73.91262286399999
40.50380978,-73.75615388
40.59184538,-74.10262091599999
40.6094525,-73.74497752399999
40.83834506,-74.19203176399999
40.84714862,-73.934975576
40.873559300000004,-74.113797272
40.908773540000006,-74.05791549199999
40.71509522,-73.845564728
40.6974881,-74.16967905199999
40.750309460000004,-73.92379921999999
40.86475574,-73.77850659199999
40.4773991,-73.87909379599999
40.55663114,-74.14732633999999
40.6094525,-73.90144650799999
40.891166420000005,-73.92379921999999
40.48620266,-73.75615388
40.5654347,-74.21438447599999
40.750309460000004,-73.76733023599999
40.7415059,-73.86791743999999
40.51261334,-73.96850464399999
40.63586318,-74.23673718799999
40.67107742,-73.72262481199999
40.72389878,-73.81203565999999
40.75911302,-73.87909379599999
40.80313082,-74.113797272
40.84714862,-73.890270152
40.85595218,-73.78968294799999
40.64466674,-73.99085735599999
40.63586318,-73.800859304
40.53902402,-73.85674108399999
40.5654347,-73.934975576
40.66227386,-73.845564728
40.51261334,-73.99085735599999
40.60064894,-73.83438837199999
40.63586318,-73.979681
40.63586318,-73.91262286399999
40.66227386,-73.99085735599999
40.5654347,-73.86791743999999
40.7855237,-73.76733023599999
40.60064894,-73.96850464399999
40.62705962,-73.92379921999999
40.829541500000005,-73.845564728
40.83834506,-74.12497362799999
40.908773540000006,-74.25908989999999
40.67988098,-73.82321201599999
40.57423826,-74.05791549199999
40.750309460000004,-73.99085735599999
40.829541500000005,-74.21438447599999
40.750309460000004,-73.96850464399999
40.4773991,-73.94615193199999
40.53902402,-73.96850464399999
40.6094525,-73.83438837199999
40.6974881,-73.845564728
40.72389878,-73.85674108399999
40.77672014,-74.04673913599999
40.79432726,-73.72262481199999
40.84714862,-73.77850659199999
40.873559300000004,-74.024386424
40.5214169,-73.90144650799999
40.5654347,-74.14732633999999
40.57423826,-74.04673913599999
40.62705962,-74.024386424
40.51261334,-74.23673718799999
40.750309460000004,-73.83438837199999
40.77672014,-73.78968294799999
40.5654347,-73.845564728
40.60064894,-73.92379921999999
40.62705962,-73.96850464399999
40.63586318,-73.711448456
40.49500622,-74.25908989999999
40.83834506,-74.04673913599999
40.85595218,-73.72262481199999
40.88236286,-73.76733023599999
40.89996998,-74.23673718799999
40.67988098,-73.77850659199999
40.58304182,-73.86791743999999
40.64466674,-73.92379921999999
40.80313082,-73.76733023599999
40.84714862,-73.800859304
40.83834506,-74.05791549199999
40.86475574,-74.01321006799999
40.908773540000006,-74.19203176399999
40.59184538,-73.95732828799999
40.57423826,-74.12497362799999
40.62705962,-74.069091848
40.4773991,-74.00203371199999
40.908773540000006,-73.711448456
40.6094525,-73.76733023599999
40.48620266,-74.14732633999999
40.7415059,-74.158502696
40.891166420000005,-73.78968294799999
40.55663114,-73.75615388
40.5214169,-73.83438837199999
40.750309460000004,-73.90144650799999
40.60064894,-73.99085735599999
40.67107742,-73.85674108399999
40.50380978,-73.934975576
40.51261334,-73.83438837199999
40.767916580000005,-73.979681
40.77672014,-74.13614998399999
40.79432726,-73.81203565999999
40.80313082,-74.247913544
40.84714862,-73.75615388
40.64466674,-73.85674108399999
40.57423826,-74.024386424
40.62705962,-74.04673913599999
40.77672014,-73.87909379599999
40.86475574,-73.95732828799999
40.89996998,-73.74497752399999
40.57423826,-74.158502696
40.57423826,-74.09144455999999
40.62705962,-74.03556277999999
40.66227386,-74.01321006799999
40.6974881,-74.113797272
40.4773991,-74.21438447599999
40.50380978,-74.113797272
40.50380978,-74.04673913599999
40.51261334,-74.01321006799999
40.54782758,-74.25908989999999
40.51261334,-73.845564728
40.49500622,-74.16967905199999
40.53902402,-73.82321201599999
40.71509522,-74.00203371199999
40.7415059,-74.113797272
40.55663114,-73.800859304
40.53902402,-74.113797272
40.57423826,-74.19203176399999
40.6094525,-74.247913544
40.48620266,-73.934975576
40.75911302,-74.18085540799999
40.6974881,-73.711448456
40.72389878,-73.99085735599999
40.61825606,-73.76733023599999
40.62705962,-74.158502696
40.57423826,-74.03556277999999
40.829541500000005,-74.23673718799999
40.83834506,-73.95732828799999
40.908773540000006,-73.82321201599999
40.67107742,-73.92379921999999
40.49500622,-74.12497362799999
40.5654347,-73.711448456
40.60064894,-73.78968294799999
40.63586318,-73.845564728
40.7855237,-73.77850659199999
40.88236286,-73.90144650799999
40.908773540000006,-74.04673913599999
40.58304182,-73.73380116799999
40.50380978,-74.01321006799999
40.51261334,-74.04673913599999
40.57423826,-74.23673718799999
40.64466674,-73.78968294799999
40.75911302,-74.20320812
40.80313082,-73.90144650799999
40.829541500000005,-74.03556277999999
40.7415059,-73.934975576
40.67107742,-73.91262286399999
40.77672014,-74.22556083199999
40.89996998,-74.21438447599999
40.59184538,-73.82321201599999
40.4773991,-74.13614998399999
40.57423826,-74.25908989999999
40.62705962,-74.20320812
40.688684540000004,-73.94615193199999
40.77672014,-73.96850464399999
40.53902402,-73.76733023599999
40.48620266,-74.01321006799999
40.5214169,-74.12497362799999
40.60064894,-73.74497752399999
40.57423826,-74.10262091599999
40.85595218,-74.21438447599999
40.50380978,-73.800859304
40.60064894,-73.85674108399999
40.67107742,-73.99085735599999
40.77672014,-74.00203371199999
40.59184538,-73.77850659199999
40.62705962,-74.18085540799999
40.688684540000004,-73.90144650799999
40.51261334,-73.711448456
40.71509522,-74.13614998399999
40.49500622,-74.03556277999999
40.53902402,-73.95732828799999
40.58304182,-74.23673718799999
40.829541500000005,-73.72262481199999
40.48620266,-73.800859304
40.55663114,-73.934975576
40.5654347,-74.04673913599999
40.57423826,-74.14732633999999
40.750309460000004,-73.72262481199999
40.85595218,-74.16967905199999
40.60064894,-73.81203565999999
40.5214169,-74.05791549199999
40.767916580000005,-73.800859304
40.79432726,-73.99085735599999
40.70629166,-73.74497752399999
40.54782758,-74.18085540799999
40.57423826,-74.16967905199999
40.61825606,-73.90144650799999
40.7415059,-73.94615193199999
40.83834506,-73.82321201599999
40.85595218,-74.14732633999999
40.908773540000006,-73.95732828799999
40.51261334,-73.95732828799999
40.53902402,-73.711448456
40.71509522,-74.18085540799999
40.86475574,-74.247913544
40.55663114,-73.91262286399999
40.70629166,-73.979681
40.75911302,-74.069091848
40.829541500000005,-74.16967905199999
40.89996998,-73.96850464399999
40.60064894,-73.91262286399999
40.53022046,-74.247913544
40.7415059,-74.00203371199999
40.77672014,-74.09144455999999
40.7415059,-73.90144650799999
40.48620266,-73.90144650799999
40.53022046,-73.72262481199999
40.55663114,-73.76733023599999
40.59184538,-73.92379921999999
40.55663114,-73.94615193199999
40.59184538,-73.74497752399999
40.61825606,-73.78968294799999
40.70629166,-73.94615193199999
40.67988098,-73.90144650799999
40.67988098,-73.72262481199999
40.53902402,-73.90144650799999
40.55663114,-74.01321006799999
40.67107742,-73.74497752399999
40.5214169,-74.25908989999999
40.873559300000004,-74.23673718799999
40.61825606,-73.83438837199999
40.50380978,-74.19203176399999
40.5654347,-74.20320812
40.63586318,-74.069091848
40.66227386,-74.22556083199999
40.73270234,-74.09144455999999
40.7415059,-73.87909379599999
40.80313082,-73.75615388
40.85595218,-74.08026820399999
40.88236286,-74.158502696
40.60064894,-73.86791743999999
40.53022046,-74.20320812
40.6534703,-74.09144455999999
40.67107742,-73.73380116799999
40.67988098,-74.13614998399999
40.7855237,-73.87909379599999
40.82073794,-73.800859304
40.688684540000004,-73.76733023599999
40.54782758,-74.158502696
40.71509522,-73.75615388
40.6094525,-73.95732828799999
40.829541500000005,-73.85674108399999
40.48620266,-73.99085735599999
40.55663114,-73.85674108399999
40.61825606,-73.87909379599999
40.63586318,-74.04673913599999
40.7415059,-73.83438837199999
40.7855237,-74.113797272
40.85595218,-74.03556277999999
40.53902402,-73.83438837199999
40.5214169,-74.19203176399999
40.53022046,-74.158502696
40.6094525,-73.96850464399999
40.67107742,-73.81203565999999
40.50380978,-73.979681
40.72389878,-73.72262481199999
40.767916580000005,-73.934975576
40.77672014,-74.18085540799999
40.79432726,-73.85674108399999
40.5214169,-73.91262286399999
40.54782758,-74.04673913599999
40.85595218,-74.01321006799999
40.51261334,-73.82321201599999
40.53902402,-73.845564728
40.64466674,-74.21438447599999
40.6974881,-73.96850464399999
40.873559300000004,-74.14732633999999
40.48620266,-73.91262286399999
40.75911302,-74.08026820399999
40.891166420000005,-73.86791743999999
40.53022046,-74.113797272
40.58304182,-74.024386424
40.7415059,-73.76733023599999
40.54782758,-74.069091848
40.6974881,-74.00203371199999
40.829541500000005,-74.19203176399999
40.908773540000006,-73.77850659199999
40.59184538,-74.12497362799999
40.688684540000004,-74.03556277999999
40.70629166,-74.10262091599999
40.49500622,-74.069091848
40.49500622,-74.00203371199999
40.53022046,-74.14732633999999
40.64466674,-74.069091848
40.64466674,-74.00203371199999
40.5214169,-74.13614998399999
40.61825606,-74.08026820399999
40.61825606,-74.12497362799999
40.82073794,-74.12497362799999
40.61825606,-73.96850464399999
40.50380978,-74.05791549199999
40.5654347,-74.069091848
40.63586318,-74.20320812
40.73270234,-74.22556083199999
40.750309460000004,-73.91262286399999
40.80313082,-73.890270152
40.67107742,-73.86791743999999
40.67988098,-74.00203371199999
40.53022046,-74.069091848
40.60064894,-73.73380116799999
40.64466674,-74.14732633999999
40.82073794,-73.934975576
40.873559300000004,-74.21438447599999
40.54782758,-74.024386424
40.6094525,-73.82321201599999
40.7415059,-74.247913544
40.75911302,-73.890270152
40.829541500000005,-73.99085735599999
40.84714862,-73.87909379599999
40.48620266,-73.85674108399999
40.55663114,-73.99085735599999
40.63586318,-74.18085540799999
40.7855237,-74.247913544
40.4773991,-73.800859304
40.53022046,-74.024386424
40.58304182,-74.113797272
40.62705962,-73.73380116799999
40.6974881,-73.99085735599999
40.72389878,-73.711448456
40.57423826,-74.247913544
40.6094525,-73.845564728
40.64466674,-74.08026820399999
40.55663114,-74.23673718799999
40.6974881,-73.83438837199999
40.75911302,-73.77850659199999
40.85595218,-73.86791743999999
40.873559300000004,-74.01321006799999
40.750309460000004,-73.890270152
40.51261334,-74.03556277999999
40.80313082,-73.91262286399999
40.829541500000005,-74.04673913599999
40.4773991,-73.77850659199999
40.84714862,-73.94615193199999
40.891166420000005,-73.73380116799999
40.89996998,-74.08026820399999
40.6094525,-73.91262286399999
40.61825606,-74.25908989999999
40.75911302,-73.979681
40.80313082,-74.01321006799999
40.88236286,-73.75615388
40.73270234,-74.21438447599999
40.57423826,-73.979681
40.62705962,-73.82321201599999
40.64466674,-74.01321006799999
40.82073794,-74.158502696
40.873559300000004,-74.08026820399999
40.64466674,-73.711448456
40.86475574,-73.81203565999999
40.88236286,-74.10262091599999
40.6094525,-73.934975576
40.7415059,-74.25908989999999
40.767916580000005,-73.96850464399999
40.84714862,-73.74497752399999
40.86475574,-73.85674108399999
40.48620266,-73.72262481199999
40.50380978,-74.23673718799999
40.5654347,-74.18085540799999
40.57423826,-74.01321006799999
40.750309460000004,-73.800859304
40.80313082,-73.711448456
40.89996998,-73.73380116799999
40.62705962,-73.86791743999999
40.6974881,-73.85674108399999
40.4773991,-73.934975576
40.61825606,-74.19203176399999
40.72389878,-73.845564728
40.7415059,-74.23673718799999
